#time,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0003a,driver_0003b,driver_0004a,driver_0004b,Out_0009a,Out_0009b,Out_0010a,Out_0010b
203,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.409633e-01,8.325608e-01,1.065526e-01,7.149256e-01,-6.245024e-01,-2.236492e-01,-6.916236e-01,2.587316e-01,-3.397757e-01,8.416577e-01,-7.892770e-01,3.213237e-01,-6.736903e-01,8.900456e-01,-8.492591e-01,5.265452e-01,-4.769544e-01,8.080713e-01,-6.848711e-01,6.374799e-01,-6.470450e-02,5.743088e-01,-3.921226e-01,3.110953e-01,-1.582614e-01,-1.470152e-01,-1.675268e-01,-1.853732e-01,6.293762e-02,1.010113e-01,1.373180e-01,1.242019e-01,1.759489e-01,1.566075e-01,5.378861e-01,2.462400e-01,1.720402e-01,1.831228e-01,5.879588e-01,4.197166e-01,-1.832624e-01,-1.724690e-01,-3.771048e-01,-4.083472e-01,-1.751711e-01,-1.880879e-01,-4.630948e-01,-5.436688e-01,7.548941e-01,-2.131052e-01,3.451630e-01,-4.361174e-01,8.053040e-01,-4.139934e-01,7.928387e-01,-3.690069e-01,8.883654e-01,-2.882848e-01,3.186246e-01,-6.862903e-01,2.917421e-01,-6.956343e-01,2.477428e-01,-6.430799e-01,-3.508724e-01,8.037924e-01,-6.765851e-01,2.796812e-01,-3.460413e-01,8.053450e-01,-6.676108e-01,2.742814e-01,-3.570002e-01,7.897294e-01,-6.847461e-01,2.986307e-01,-3.194867e-01,4.691111e-01,-6.088163e-01,1.123202e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-3.399935e-01,8.415684e-01,-7.892143e-01,3.213514e-01
204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.188382e-01,7.874165e-01,1.312223e-01,3.314715e-01,-6.087246e-01,-2.037276e-01,-3.783440e-01,2.276189e-01,-3.325910e-01,8.286861e-01,-8.171934e-01,3.369547e-01,-4.898268e-01,8.734817e-01,-7.254055e-01,5.641767e-01,-1.223119e-01,2.653019e-01,-7.338619e-02,4.352367e-01,9.728724e-02,1.167481e-01,-7.836196e-02,-7.423605e-02,-1.502422e-01,-1.277775e-01,-1.604402e-01,-8.829278e-02,8.381528e-02,8.033519e-02,1.398285e-01,1.190299e-01,1.854710e-01,1.640224e-01,5.810648e-01,3.128604e-01,1.816696e-01,1.926924e-01,6.348933e-01,4.676784e-01,-1.886714e-01,-1.728815e-01,-4.378112e-01,-4.483573e-01,-1.841089e-01,-1.959192e-01,-5.188386e-01,-6.022967e-01,7.309851e-01,-1.827927e-01,3.577360e-01,-4.386523e-01,8.165072e-01,-4.105644e-01,8.001485e-01,-3.605010e-01,9.147047e-01,-3.005472e-01,3.577700e-01,-7.223395e-01,3.215897e-01,-7.339366e-01,2.580939e-01,-6.819139e-01,-3.480848e-01,8.122752e-01,-7.180487e-01,3.124436e-01,-3.420335e-01,8.126616e-01,-7.141980e-01,3.094483e-01,-3.512401e-01,7.923557e-01,-7.251617e-01,3.269042e-01,-3.035016e-01,4.687744e-01,-6.194306e-01,9.401569e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-3.328110e-01,8.285849e-01,-8.171281e-01,3.370597e-01
205,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.122054e-01,7.803479e-01,3.005357e-02,2.139216e-01,-5.598702e-01,-2.033048e-01,-1.797422e-01,1.754402e-01,-3.297107e-01,8.222396e-01,-8.211700e-01,3.628415e-01,-4.943150e-01,8.744216e-01,-5.715562e-01,5.596388e-01,-2.024203e-01,-1.342016e-02,2.228893e-01,4.503635e-01,3.906786e-02,-1.915758e-02,-1.444121e-02,2.808649e-02,-1.474502e-01,-1.164307e-01,-1.629248e-01,-3.613154e-02,9.255544e-02,2.919985e-02,1.380192e-01,1.085248e-01,1.927021e-01,1.684442e-01,6.285937e-01,3.694278e-01,1.902207e-01,2.006639e-01,6.859450e-01,5.169411e-01,-1.961226e-01,-1.765985e-01,-4.961689e-01,-4.929867e-01,-1.934049e-01,-2.047448e-01,-5.774660e-01,-6.636133e-01,7.371183e-01,-1.629882e-01,3.866181e-01,-4.512459e-01,8.360108e-01,-4.192354e-01,8.245667e-01,-3.608519e-01,9.510960e-01,-3.178405e-01,4.045661e-01,-7.567700e-01,3.636556e-01,-7.722780e-01,2.729726e-01,-7.324656e-01,-3.480905e-01,8.294303e-01,-7.649318e-01,3.567411e-01,-3.459437e-01,8.297367e-01,-7.639723e-01,3.553727e-01,-3.494054e-01,8.108023e-01,-7.655724e-01,3.605377e-01,-3.073836e-01,4.863740e-01,-6.417853e-01,8.699054e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-3.299481e-01,8.221206e-01,-8.211137e-01,3.629935e-01
206,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.122053e-01,7.803479e-01,3.005359e-02,2.139216e-01,-5.598702e-01,-2.033048e-01,-1.797422e-01,1.754402e-01,-3.297107e-01,8.222396e-01,-8.211700e-01,3.628415e-01,-4.943150e-01,8.744216e-01,-5.715562e-01,5.596388e-01,-2.024203e-01,-1.342017e-02,2.228893e-01,4.503635e-01,3.906786e-02,-1.915757e-02,-1.444121e-02,2.808649e-02,-1.474502e-01,-1.164307e-01,-1.629248e-01,-3.613154e-02,9.255544e-02,2.919985e-02,1.380192e-01,1.085248e-01,1.927021e-01,1.684442e-01,6.285937e-01,3.694278e-01,1.902207e-01,2.006639e-01,6.859450e-01,5.169411e-01,-1.961226e-01,-1.765985e-01,-4.961689e-01,-4.929867e-01,-1.934049e-01,-2.047448e-01,-5.774660e-01,-6.636133e-01,7.371183e-01,-1.629882e-01,3.866181e-01,-4.512459e-01,8.360108e-01,-4.192354e-01,8.245667e-01,-3.608519e-01,9.510960e-01,-3.178405e-01,4.045661e-01,-7.567700e-01,3.636556e-01,-7.722780e-01,2.729726e-01,-7.324656e-01,-3.480905e-01,8.294303e-01,-7.649318e-01,3.567411e-01,-3.459437e-01,8.297367e-01,-7.639723e-01,3.553727e-01,-3.494054e-01,8.108023e-01,-7.655724e-01,3.605377e-01,-3.073836e-01,4.863739e-01,-6.417853e-01,8.699054e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-3.299481e-01,8.221206e-01,-8.211137e-01,3.629935e-01
207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.370608e-01,7.554946e-01,1.590097e-02,2.225721e-01,-4.305859e-01,-2.676886e-01,-1.747793e-01,1.516067e-01,-3.521605e-01,8.099888e-01,-7.422158e-01,3.458443e-01,-4.494159e-01,7.958654e-01,-4.311407e-01,4.109860e-01,-1.675589e-01,8.575504e-03,1.758518e-01,3.666883e-01,-6.415923e-03,-1.961250e-02,2.990826e-02,2.353923e-02,-1.279836e-01,-1.506902e-01,5.406381e-02,4.552901e-02,-7.066866e-02,-4.080847e-02,1.523485e-01,1.460562e-01,3.012477e-01,2.192892e-01,4.306715e-01,1.308057e-01,3.113908e-01,2.484896e-01,5.521211e-01,1.522752e-01,-2.173513e-01,-2.401504e-01,-1.479107e-01,-3.508719e-01,-3.081015e-01,-2.662763e-01,-3.867043e-01,-3.961580e-01,7.803577e-01,-2.669565e-01,4.128858e-01,-4.231366e-01,8.443838e-01,-4.902098e-01,8.269203e-01,-3.739483e-01,9.513326e-01,-3.203308e-01,4.083976e-01,-7.689407e-01,3.706180e-01,-7.717187e-01,2.761667e-01,-7.329198e-01,-3.437017e-01,8.275059e-01,-7.675221e-01,3.577970e-01,-3.459269e-01,8.298540e-01,-7.640676e-01,3.557519e-01,-3.492333e-01,8.108670e-01,-7.655488e-01,3.607511e-01,-3.074136e-01,4.865265e-01,-6.418306e-01,8.720107e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-3.523031e-01,8.099115e-01,-7.424514e-01,3.455030e-01
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2.867102e-01,7.981510e-01,-1.091276e-01,4.128618e-01,-4.200280e-01,-2.227752e-01,-2.197881e-01,2.393704e-01,-3.743701e-01,8.038948e-01,-7.176498e-01,3.203074e-01,-4.758633e-01,7.569467e-01,-4.193731e-01,3.504053e-01,-1.548995e-01,7.689243e-02,1.123423e-01,3.487001e-01,-7.776930e-02,-3.650867e-02,3.492145e-02,-1.021070e-03,1.804237e-01,-4.283013e-01,4.848045e-01,-1.315517e-01,2.680558e-01,-2.962581e-01,4.921476e-01,4.520575e-03,8.319386e-01,-1.419214e-01,8.408024e-01,-4.642249e-01,7.497958e-01,-1.937069e-01,8.095739e-01,-4.990146e-01,1.522102e-01,-7.080963e-01,4.817229e-01,-7.256707e-01,-2.920102e-01,-5.687276e-01,-2.233445e-01,-5.330366e-01,9.007329e-01,-5.308619e-01,6.996469e-01,-5.076237e-01,8.332083e-01,-7.316682e-01,8.270265e-01,-3.658949e-01,9.515856e-01,-3.182098e-01,4.081917e-01,-8.669018e-01,3.763144e-01,-7.646952e-01,2.782968e-01,-7.332002e-01,-3.420518e-01,8.274118e-01,-7.629188e-01,3.600753e-01,-3.447699e-01,8.298875e-01,-7.641711e-01,3.565789e-01,-3.486221e-01,8.110312e-01,-7.654868e-01,3.611887e-01,-3.074327e-01,4.869682e-01,-6.419370e-01,8.770059e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-3.740632e-01,8.033360e-01,-7.176319e-01,3.194568e-01
209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.628714e-01,2.700116e-01,9.465043e-02,8.442543e-02,-1.189518e-01,-2.660444e-01,-7.184900e-02,-6.093044e-02,9.352105e-02,2.665747e-01,-1.545537e-01,1.392613e-01,1.750149e-02,6.116523e-02,-1.137750e-02,-5.559030e-02,-4.791903e-02,-5.506029e-02,4.859408e-02,5.654773e-02,-1.002635e-01,6.361268e-03,4.002668e-02,-1.316474e-02,1.839328e-01,-4.491567e-01,5.366576e-01,-1.367427e-01,3.981216e-01,-4.221365e-01,7.069419e-01,-6.701692e-02,8.625191e-01,-2.408770e-01,9.063783e-01,-6.201555e-01,7.311905e-01,-1.746037e-01,8.362805e-01,-5.091809e-01,1.632063e-01,-7.358036e-01,5.427969e-01,-7.769274e-01,-2.407201e-01,-5.935381e-01,-9.982720e-02,-6.347429e-01,8.859909e-01,-6.262938e-01,7.218254e-01,-5.086512e-01,8.660394e-01,-7.455403e-01,8.189596e-01,-3.437145e-01,9.511535e-01,-3.205236e-01,5.166596e-01,-9.044933e-01,3.698121e-01,-8.025588e-01,2.755774e-01,-7.333511e-01,-1.411022e-01,7.493150e-01,-5.964991e-01,3.750818e-01,-3.535403e-01,8.319138e-01,-7.704947e-01,3.540748e-01,-3.493379e-01,8.108461e-01,-7.651094e-01,3.606495e-01,-3.073655e-01,4.864754e-01,-6.418143e-01,8.709837e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,9.400184e-02,2.659488e-01,-1.543003e-01,1.384493e-01
210,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.184389e-01,1.240202e-01,1.181342e-01,1.176452e-01,-1.107469e-01,-1.221102e-01,-1.003731e-01,-1.062662e-01,9.013224e-02,1.565753e-01,-4.673586e-02,1.122271e-01,2.983614e-02,5.000759e-02,-1.778299e-02,-3.089884e-02,3.293547e-02,2.583753e-02,-2.838835e-02,-1.716007e-02,-1.048849e-01,3.323144e-02,3.615521e-02,-4.224325e-02,2.833988e-01,-5.409843e-01,6.658156e-01,-2.264646e-01,3.998927e-01,-4.270289e-01,7.148546e-01,-5.881849e-02,8.821791e-01,-2.658769e-01,9.548872e-01,-6.449419e-01,7.505448e-01,-1.954508e-01,8.722177e-01,-5.741973e-01,2.181593e-01,-8.091672e-01,6.480670e-01,-9.015445e-01,-2.175241e-01,-6.685914e-01,1.258489e-02,-7.447512e-01,8.739425e-01,-6.449062e-01,7.615346e-01,-4.596128e-01,8.850492e-01,-7.701470e-01,8.132314e-01,-3.283682e-01,9.508234e-01,-3.224150e-01,5.949452e-01,-9.245678e-01,3.650431e-01,-8.306138e-01,2.736375e-01,-7.334072e-01,-9.375244e-02,7.291697e-01,-5.202359e-01,3.609225e-01,-3.556678e-01,8.328668e-01,-7.650011e-01,3.546805e-01,-3.489917e-01,8.107676e-01,-7.652434e-01,3.606145e-01,-3.072872e-01,4.864541e-01,-6.418010e-01,8.702892e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,9.078534e-02,1.560755e-01,-4.621697e-02,1.115284e-01
211,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.184389e-01,1.240202e-01,1.181342e-01,1.176453e-01,-1.107469e-01,-1.221102e-01,-1.003731e-01,-1.062662e-01,9.013224e-02,1.565753e-01,-4.673587e-02,1.122271e-01,2.983614e-02,5.000759e-02,-1.778299e-02,-3.089885e-02,3.293547e-02,2.583753e-02,-2.838836e-02,-1.716007e-02,-1.048849e-01,3.323144e-02,3.615519e-02,-4.224326e-02,2.833990e-01,-5.409844e-01,6.658157e-01,-2.264647e-01,3.998928e-01,-4.270290e-01,7.148547e-01,-5.881853e-02,8.821791e-01,-2.658769e-01,9.548872e-01,-6.449419e-01,7.505448e-01,-1.954508e-01,8.722177e-01,-5.741973e-01,2.181593e-01,-8.091673e-01,6.480670e-01,-9.015445e-01,-2.175241e-01,-6.685914e-01,1.258489e-02,-7.447512e-01,8.739425e-01,-6.449062e-01,7.615346e-01,-4.596128e-01,8.850492e-01,-7.701470e-01,8.132314e-01,-3.283682e-01,9.508234e-01,-3.224150e-01,5.949452e-01,-9.245678e-01,3.650431e-01,-8.306138e-01,2.736375e-01,-7.334072e-01,-9.375243e-02,7.291697e-01,-5.202359e-01,3.609225e-01,-3.556678e-01,8.328668e-01,-7.650011e-01,3.546805e-01,-3.489916e-01,8.107680e-01,-7.652434e-01,3.606144e-01,-3.072881e-01,4.864549e-01,-6.418015e-01,8.702944e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,9.078534e-02,1.560755e-01,-4.621697e-02,1.115284e-01
212,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.762259e-01,1.383447e-01,3.161230e-01,2.750806e-01,-1.686911e-01,-1.357245e-01,-3.022448e-01,-2.655216e-01,9.129226e-02,1.546838e-01,-5.243825e-02,7.434447e-02,3.024561e-02,5.325360e-02,-1.123351e-02,-3.374901e-02,8.125583e-02,8.449870e-02,-6.755503e-02,-7.524513e-02,-4.846791e-02,1.394351e-01,-4.535356e-02,-1.074653e-01,2.819347e-01,-5.740968e-01,7.026557e-01,-2.917371e-01,3.629964e-01,-3.482829e-01,7.000528e-01,-2.188727e-02,8.866675e-01,-2.688927e-01,9.394360e-01,-6.466739e-01,7.462002e-01,-2.027865e-01,8.326748e-01,-6.036916e-01,2.244469e-01,-8.089204e-01,6.835273e-01,-8.599967e-01,-2.032794e-01,-6.706469e-01,3.702199e-02,-7.127616e-01,8.061903e-01,-6.527711e-01,7.456234e-01,-4.255404e-01,8.065566e-01,-7.732154e-01,7.967551e-01,-3.477528e-01,9.137020e-01,-3.039214e-01,5.564627e-01,-8.051540e-01,3.328097e-01,-7.379223e-01,2.591990e-01,-6.863103e-01,-7.383498e-02,6.789535e-01,-4.565197e-01,2.958452e-01,-3.412584e-01,8.120853e-01,-7.043404e-01,3.112600e-01,-3.512394e-01,7.923555e-01,-7.259444e-01,3.267811e-01,-3.033303e-01,4.688187e-01,-6.193116e-01,9.406601e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,9.196297e-02,1.542113e-01,-5.191112e-02,7.366911e-02
213,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.758962e-01,1.621742e-01,4.625081e-01,5.074678e-01,-2.002073e-01,-1.429232e-01,-6.121926e-01,-3.976792e-01,8.109794e-02,1.018277e-01,-5.347303e-02,9.136320e-02,-9.213303e-02,4.004304e-02,-9.516705e-02,-4.549346e-02,-3.585847e-01,4.799891e-01,-6.113962e-01,1.394707e-01,-3.116896e-01,7.652299e-01,-4.276476e-01,3.138894e-01,2.687606e-01,-6.287484e-01,7.514745e-01,-4.116265e-01,3.518084e-01,-3.256109e-01,6.945078e-01,-7.744670e-03,8.897687e-01,-2.720105e-01,9.247122e-01,-6.580982e-01,7.421596e-01,-2.086408e-01,8.052685e-01,-6.253061e-01,2.289579e-01,-8.063553e-01,7.063808e-01,-8.366519e-01,-1.874860e-01,-6.712152e-01,6.500747e-02,-6.877570e-01,7.292684e-01,-6.707731e-01,7.707645e-01,-3.806158e-01,7.556191e-01,-7.820036e-01,7.991779e-01,-3.727266e-01,8.870026e-01,-2.857769e-01,5.394157e-01,-6.963262e-01,3.079846e-01,-6.739004e-01,2.480367e-01,-6.493647e-01,-7.236770e-03,5.552227e-01,-4.124022e-01,2.870832e-01,-2.681022e-01,7.897431e-01,-6.544968e-01,2.845672e-01,-3.661832e-01,7.930643e-01,-6.936294e-01,2.940461e-01,-3.180262e-01,4.684127e-01,-6.060204e-01,1.136061e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.178669e-02,1.013383e-01,-5.293356e-02,9.071810e-02
214,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.892671e-01,1.613231e-01,5.183922e-01,5.524398e-01,-2.199026e-01,-1.425288e-01,-6.706720e-01,-4.562288e-01,7.403897e-02,7.272627e-02,-7.242104e-02,-5.906441e-02,-9.661896e-02,3.603919e-02,-8.618345e-02,-5.048637e-02,-3.539592e-01,4.820784e-01,-6.079788e-01,1.253440e-01,-2.915771e-01,7.633203e-01,-4.447961e-01,3.105353e-01,2.950314e-01,-6.322861e-01,8.362054e-01,-4.047597e-01,3.243361e-01,-2.876449e-01,6.897474e-01,6.373473e-03,9.011753e-01,-2.983605e-01,6.227471e-01,-7.636690e-01,6.613786e-01,-2.862605e-01,4.531195e-01,-7.593466e-01,2.829371e-01,-7.985632e-01,7.801296e-01,-5.524832e-01,-8.026843e-02,-6.444175e-01,2.284481e-01,-4.467812e-01,1.252234e-01,-4.063651e-01,3.108267e-01,9.121154e-02,6.033035e-02,-3.473536e-01,1.326373e-01,1.164447e-01,5.491953e-01,9.968195e-02,1.864229e-01,-4.500835e-02,-7.934697e-02,-7.414532e-02,8.044474e-02,-1.630150e-01,1.293111e-01,1.159601e-01,-1.275112e-01,-1.001441e-01,1.192541e-01,1.188788e-01,-1.075350e-01,-1.058446e-01,1.184123e-01,1.172448e-01,-1.057531e-01,-1.056242e-01,1.121429e-01,1.021328e-01,-9.996932e-02,-1.006541e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.463170e-02,7.220943e-02,-7.189289e-02,-5.978543e-02
215,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3.049676e-01,1.600336e-01,5.737515e-01,6.030452e-01,-2.373628e-01,-1.418064e-01,-7.240035e-01,-5.093985e-01,7.245759e-02,8.847181e-02,-7.414408e-02,-8.691835e-02,-1.096485e-01,3.342690e-02,-7.467267e-02,-4.966008e-02,-3.587854e-01,4.940573e-01,-6.195620e-01,1.208719e-01,-2.813600e-01,7.735801e-01,-4.698782e-01,3.349753e-01,3.126254e-01,-6.464549e-01,8.268905e-01,-4.186711e-01,2.985267e-01,-2.563959e-01,6.912014e-01,1.947373e-02,8.701933e-01,-3.292595e-01,4.759502e-01,-7.208783e-01,5.956250e-01,-3.400643e-01,2.598463e-01,-6.867205e-01,3.209413e-01,-7.803629e-01,7.789573e-01,-4.486699e-01,-1.872905e-03,-6.315917e-01,3.576618e-01,-3.418111e-01,-3.968794e-01,-5.635526e-01,5.334508e-01,4.145822e-01,-2.619707e-01,-5.145500e-01,9.838508e-02,4.296393e-03,4.645713e-01,1.542452e-01,3.541357e-01,3.667477e-01,-4.904948e-02,7.852925e-02,5.230705e-02,-7.301473e-02,9.227182e-02,9.296980e-02,-8.976684e-02,-9.018889e-02,9.290178e-02,9.246450e-02,-9.008549e-02,-8.970707e-02,9.144400e-02,8.887630e-02,-8.879089e-02,-8.637268e-02,8.153997e-02,6.034970e-02,-7.929767e-02,-5.919327e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.283985e-02,8.774355e-02,-7.361948e-02,-8.748548e-02
