#time,CK_0001a,CK_0001b,CK_0002a,CK_0002b,CK_0003a,CK_0003b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0023a,CK_0023b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0001a,Vout_0001b,Vout_0002a,Vout_0002b,Vout_0003a,Vout_0003b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0023a,Vout_0023b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0014a,driver_0014b,driver_0015a,driver_0015b,driver_0021a,driver_0021b,driver_0024a,driver_0024b,driver_0034a,driver_0034b,driver_0035a,driver_0035b,Out_0004a,Out_0004b,Out_0001a,Out_0001b
750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.076316e-01,1.598017e-01,-8.697892e-02,-8.261238e-02,9.331400e-02,9.446880e-02,-6.657454e-02,1.083139e-01,9.613050e-02,9.927047e-02,-8.981789e-02,-8.883274e-02,9.070947e-02,9.219808e-02,-9.105777e-02,-9.047664e-02,-8.187524e-01,6.976060e-01,-7.394127e-01,8.687090e-01,-6.485278e-01,3.831764e-01,-8.803540e-01,3.468052e-01,-6.132481e-02,-9.693624e-02,2.061405e-01,-5.973705e-01,-1.632199e-01,-9.369321e-02,-2.265355e-01,7.903346e-01,-9.228308e-02,-9.168371e-02,-3.208786e-01,7.714544e-01,-3.735039e-01,8.277486e-01,-4.213947e-01,8.585685e-01,-1.220113e-01,6.493979e-02,6.376405e-01,-5.921779e-01,-8.133886e-01,7.455174e-01,8.274680e-02,8.816785e-02,-7.676175e-01,3.649427e-01,-7.544790e-01,7.097982e-01,-8.398830e-01,5.850284e-01,-4.046809e-01,2.175976e-01,-5.225455e-01,3.615124e-01,-9.466944e-02,7.292259e-01,-7.655254e-01,3.541708e-01,-3.561171e-01,8.327830e-01,-7.652730e-01,3.603276e-01,-3.493533e-01,8.106603e-01,-6.417352e-01,8.668139e-02,-3.072644e-01,4.861632e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-6.662556e-02,1.082531e-01,1.078528e-01,1.599474e-01
751,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.076316e-01,1.598017e-01,-8.697892e-02,-8.261238e-02,9.331400e-02,9.446880e-02,-6.657454e-02,1.083139e-01,9.613050e-02,9.927047e-02,-8.981789e-02,-8.883274e-02,9.070947e-02,9.219808e-02,-9.105777e-02,-9.047664e-02,-8.187524e-01,6.976061e-01,-7.394128e-01,8.687090e-01,-6.485281e-01,3.831766e-01,-8.803540e-01,3.468052e-01,-6.132579e-02,-9.693562e-02,2.061403e-01,-5.973702e-01,-1.632199e-01,-9.369321e-02,-2.265355e-01,7.903346e-01,-9.228309e-02,-9.168372e-02,-3.208786e-01,7.714544e-01,-3.735039e-01,8.277485e-01,-4.213947e-01,8.585685e-01,-1.220114e-01,6.493979e-02,6.376403e-01,-5.921777e-01,-8.133887e-01,7.455177e-01,8.274680e-02,8.816785e-02,-7.676175e-01,3.649426e-01,-7.544790e-01,7.097983e-01,-8.398831e-01,5.850285e-01,-4.046816e-01,2.175987e-01,-5.225455e-01,3.615124e-01,-9.466944e-02,7.292259e-01,-7.655254e-01,3.541708e-01,-3.561171e-01,8.327830e-01,-7.652730e-01,3.603276e-01,-3.493533e-01,8.106603e-01,-6.417352e-01,8.668139e-02,-3.072644e-01,4.861632e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-6.662556e-02,1.082531e-01,1.078528e-01,1.599474e-01
752,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,1,1,2,2,2,2,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,-1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.079076e-01,1.575888e-01,-8.661021e-02,-8.387173e-02,7.725332e-02,9.512945e-02,-7.203971e-02,6.940568e-02,9.673934e-02,9.957685e-02,-6.119629e-02,-8.627205e-02,1.149469e-01,1.298628e-01,-9.978385e-02,-1.270850e-01,-7.503310e-01,7.222652e-01,-7.015034e-01,8.935118e-01,-7.568005e-01,4.015125e-01,-8.438756e-01,2.924069e-01,-3.162789e-01,-5.334673e-02,1.217276e-01,-3.817234e-01,-2.819296e-01,-6.420710e-02,-2.277089e-01,7.929078e-01,-1.122485e-01,-1.055284e-01,-3.058642e-01,7.607236e-01,-3.739468e-01,8.142884e-01,-4.496449e-01,8.160515e-01,-1.401712e-01,1.773488e-01,4.546637e-01,-4.743260e-01,-8.450659e-01,7.539867e-01,1.106336e-01,1.188710e-01,-7.215244e-01,3.216116e-01,-7.122674e-01,6.717180e-01,-8.100310e-01,6.670657e-01,-5.574718e-01,4.397890e-01,-4.577853e-01,2.951325e-01,-7.410986e-02,6.785551e-01,-7.043457e-01,3.107968e-01,-3.417211e-01,8.121158e-01,-7.259210e-01,3.264821e-01,-3.515432e-01,7.923899e-01,-6.193191e-01,9.387861e-02,-3.035133e-01,4.687705e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.219586e-02,6.920585e-02,1.079525e-01,1.574670e-01
753,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003760e-01,1.048630e-01,-9.033383e-02,-8.515461e-02,-3.984325e-02,8.345024e-02,-7.003401e-02,8.760617e-02,9.295017e-02,9.665485e-02,-1.376168e-01,-9.770802e-02,-3.017519e-01,4.821345e-01,-5.981223e-01,8.366672e-02,-6.937481e-01,7.174951e-01,-6.649277e-01,9.137966e-01,-8.138852e-01,3.868913e-01,-8.076852e-01,2.450253e-01,-2.496474e-01,-2.225283e-01,1.417183e-01,-3.441346e-01,-6.849637e-01,2.751281e-01,-2.267705e-01,7.960675e-01,-6.849357e-01,3.075736e-01,-2.946599e-01,7.574853e-01,-3.749679e-01,8.046369e-01,-4.938667e-01,7.872610e-01,-3.697470e-01,8.139424e-01,4.933338e-01,-5.398481e-01,-8.517800e-01,7.179764e-01,-3.541581e-01,7.811673e-01,-6.834287e-01,3.051319e-01,-6.629316e-01,6.309699e-01,-7.637103e-01,8.455988e-01,-5.681779e-01,4.086803e-01,-4.125458e-01,2.862015e-01,-6.167878e-03,5.535246e-01,-6.542542e-01,2.842928e-01,-2.680351e-01,7.896747e-01,-6.936734e-01,2.937362e-01,-3.664589e-01,7.931319e-01,-6.060207e-01,1.134527e-01,-3.181538e-01,4.684025e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.069709e-02,8.717571e-02,9.994630e-02,1.043423e-01
754,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,2,2,1,1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.364647e-02,7.674422e-02,-9.270554e-02,-9.111263e-02,-4.517609e-02,8.197853e-02,-8.910498e-02,-6.268917e-02,9.078311e-02,9.295198e-02,-1.209591e-01,-9.722886e-02,-2.977489e-01,4.935555e-01,-6.124130e-01,6.540053e-02,1.836228e-02,4.971118e-01,-2.735209e-01,8.161295e-01,-8.234741e-01,3.779993e-01,-5.036969e-01,-2.219476e-02,-2.927583e-01,-3.584521e-01,1.760028e-01,-7.065471e-02,-7.254746e-01,3.122703e-01,-1.533446e-02,1.653957e-01,-7.235999e-01,3.283457e-01,1.113337e-01,3.499135e-01,8.353258e-02,2.790872e-01,-2.491229e-01,1.655972e-01,-3.714717e-01,8.217253e-01,2.344847e-01,-2.098030e-01,-6.579890e-01,5.405451e-01,-3.482956e-01,7.921857e-01,-1.852950e-01,1.790630e-01,-2.528762e-01,2.162335e-01,-5.111062e-01,8.526265e-01,-3.917897e-01,-5.462852e-03,-1.284249e-01,-1.002462e-01,1.297632e-01,1.156691e-01,-1.077832e-01,-1.060298e-01,1.190303e-01,1.186846e-01,-1.059190e-01,-1.057666e-01,1.182544e-01,1.171153e-01,-1.000844e-01,-1.007840e-01,1.120368e-01,1.020275e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-8.946111e-02,-6.288885e-02,9.331350e-02,7.636068e-02
755,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,9.204553e-02,9.250147e-02,-9.352684e-02,-9.219515e-02,-9.427513e-02,7.454422e-02,-9.155962e-02,-9.121818e-02,8.794673e-02,9.095711e-02,-1.114143e-01,-9.679263e-02,-3.511419e-01,5.452599e-01,-6.510690e-01,8.282454e-02,4.679531e-01,6.552500e-01,-1.484698e-01,7.337052e-01,-7.660399e-01,3.999193e-01,-4.107697e-01,-1.313957e-01,-6.189814e-01,-5.525071e-01,3.697410e-01,2.410330e-01,-7.713192e-01,3.560689e-01,-7.968471e-04,9.491228e-02,-7.639284e-01,3.544670e-01,3.642092e-01,5.821050e-01,9.710704e-02,1.566375e-01,-3.892241e-01,-2.589924e-01,-3.589003e-01,8.321369e-01,3.513182e-01,6.936761e-02,-5.035843e-01,4.146248e-01,-3.472693e-01,8.277605e-01,-7.218474e-02,1.146237e-01,-3.685866e-01,-8.340681e-02,-4.216609e-01,8.356522e-01,-5.073795e-01,-4.536273e-01,-9.099794e-02,-9.080207e-02,9.267873e-02,9.269018e-02,-9.054813e-02,-9.009946e-02,9.254273e-02,9.214007e-02,-8.912785e-02,-8.666080e-02,9.117127e-02,8.864753e-02,-7.954324e-02,-5.940373e-02,8.134740e-02,6.018565e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-9.162230e-02,-9.120274e-02,9.178381e-02,9.224123e-02
756,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,9.204542e-02,9.250141e-02,-9.352706e-02,-9.219529e-02,-9.428405e-02,7.454289e-02,-9.155970e-02,-9.121823e-02,8.794630e-02,9.095692e-02,-1.114163e-01,-9.679300e-02,-3.511535e-01,5.452704e-01,-6.510754e-01,8.283112e-02,4.679530e-01,6.552500e-01,-1.484692e-01,7.337046e-01,-7.660393e-01,3.999193e-01,-4.107697e-01,-1.313958e-01,-6.189815e-01,-5.525072e-01,3.697410e-01,2.410330e-01,-7.713192e-01,3.560690e-01,-7.968611e-04,9.491226e-02,-7.639281e-01,3.544664e-01,3.642095e-01,5.821050e-01,9.710699e-02,1.566373e-01,-3.892240e-01,-2.589924e-01,-3.589003e-01,8.321367e-01,3.513182e-01,6.936758e-02,-5.035830e-01,4.146236e-01,-3.472688e-01,8.277658e-01,-7.218487e-02,1.146228e-01,-3.685866e-01,-8.340681e-02,-4.216611e-01,8.356523e-01,-5.073791e-01,-4.536276e-01,-9.099798e-02,-9.080209e-02,9.267869e-02,9.269016e-02,-9.054814e-02,-9.009947e-02,9.254272e-02,9.214007e-02,-8.912786e-02,-8.666081e-02,9.117126e-02,8.864752e-02,-7.954325e-02,-5.940374e-02,8.134739e-02,6.018565e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-9.162237e-02,-9.120278e-02,9.178373e-02,9.224118e-02
757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-2,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,1,1,2,2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1.152473e-01,1.294220e-01,-1.132354e-01,-1.064364e-01,-1.344495e-01,1.809810e-01,-1.003468e-01,-1.281096e-01,1.127193e-01,1.198287e-01,-2.519536e-01,-7.106825e-02,-3.807168e-01,6.588251e-01,-6.997837e-01,1.788800e-01,4.203010e-01,6.238838e-01,-1.376840e-01,6.926762e-01,-7.336647e-01,3.800114e-01,-4.115473e-01,-1.331150e-01,-5.583433e-01,-5.019715e-01,3.778809e-01,2.497246e-01,-7.779854e-01,3.551945e-01,-8.766148e-04,9.492823e-02,-7.643375e-01,3.565441e-01,3.170792e-01,5.279912e-01,9.759750e-02,1.582296e-01,-3.956408e-01,-2.667782e-01,-3.556786e-01,8.294299e-01,3.598654e-01,7.622706e-02,-4.559465e-01,3.578587e-01,-3.450675e-01,8.406616e-01,-7.712394e-02,8.366615e-02,-3.751619e-01,-8.795289e-02,-4.059760e-01,8.087439e-01,-4.433904e-01,-3.947727e-01,-6.219660e-02,-8.801666e-02,7.637943e-02,9.324600e-02,-8.947234e-02,-8.947726e-02,9.316944e-02,9.253604e-02,-8.873046e-02,-8.639231e-02,9.143180e-02,8.883036e-02,-7.935367e-02,-5.926426e-02,8.148134e-02,6.028748e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-1.003867e-01,-1.280768e-01,1.149987e-01,1.291738e-01
758,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,0,0,2,2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3.029429e-01,4.810853e-01,-6.865791e-01,3.023812e-01,-3.457269e-01,8.061527e-01,-5.965720e-01,8.232508e-02,-3.577306e-01,7.823409e-01,-6.701262e-01,2.703685e-01,-3.449215e-01,8.443310e-01,-7.478448e-01,3.150590e-01,3.605076e-01,6.010264e-01,-9.673859e-02,6.166185e-01,-7.061235e-01,3.669979e-01,-4.115703e-01,-1.329797e-01,-4.944489e-01,-4.480397e-01,3.840610e-01,2.581418e-01,-7.864687e-01,3.532933e-01,-7.449670e-04,9.487470e-02,-7.637061e-01,3.574202e-01,2.633476e-01,4.314157e-01,9.588025e-02,1.401484e-01,-4.029771e-01,-2.762272e-01,-3.646439e-01,8.322715e-01,3.692889e-01,8.369622e-02,-4.235718e-01,3.446997e-01,-3.446036e-01,8.300064e-01,-7.551459e-02,9.481326e-02,-3.840815e-01,-9.375390e-02,-3.527045e-01,7.814035e-01,-4.021954e-01,-3.325422e-01,-1.387752e-01,-9.992263e-02,-4.192826e-02,8.117542e-02,-9.358870e-02,-9.134191e-02,8.944250e-02,9.084410e-02,-8.968566e-02,-8.692175e-02,9.055625e-02,8.834259e-02,-7.966494e-02,-5.945673e-02,8.119435e-02,6.011045e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-5.966138e-01,8.235684e-02,-3.031898e-01,4.808298e-01
759,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-1,-1,2,2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.977402e-01,4.931197e-01,-7.239831e-01,3.256576e-01,-3.434850e-01,8.134610e-01,-6.118236e-01,6.451317e-02,-3.491344e-01,7.925084e-01,-7.150938e-01,3.081002e-01,-3.456446e-01,8.349055e-01,-7.544851e-01,3.317184e-01,2.130370e-01,3.137359e-01,8.251399e-02,7.404601e-02,-1.226139e-01,1.656176e-01,-4.143928e-01,-1.388902e-01,-2.156380e-01,-3.431373e-01,4.133432e-01,2.888929e-01,-5.895287e-01,3.756654e-01,-3.669736e-03,8.911140e-02,-7.710448e-01,3.549043e-01,1.532205e-01,1.779962e-01,8.129743e-02,5.651504e-02,-4.224587e-01,-3.038259e-01,-1.525251e-01,7.514581e-01,3.990889e-01,1.047729e-01,-9.216049e-02,-4.212340e-02,-3.530720e-01,8.317553e-01,-9.341313e-02,-5.043169e-02,-4.149669e-01,-1.227958e-01,6.194334e-02,2.347401e-01,-1.568861e-01,-1.786498e-01,-1.211215e-01,-9.758080e-02,-4.565408e-02,8.122364e-02,-9.288714e-02,-9.105951e-02,8.957593e-02,9.093501e-02,-8.955514e-02,-8.685653e-02,9.061044e-02,8.837334e-02,-7.963100e-02,-5.943885e-02,8.121105e-02,6.011884e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-6.119088e-01,6.454864e-02,-2.981732e-01,4.929049e-01
760,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3.510252e-01,5.451553e-01,-7.637268e-01,3.543641e-01,-3.451217e-01,8.289956e-01,-6.510181e-01,8.285934e-02,-3.467780e-01,8.276886e-01,-7.639479e-01,3.545024e-01,-3.446065e-01,8.287027e-01,-7.637735e-01,3.548383e-01,8.603856e-03,1.406466e-01,2.175766e-02,1.035244e-02,1.332632e-02,1.507833e-01,-4.140246e-01,-1.380125e-01,-2.502927e-02,-2.191903e-01,4.354044e-01,3.145560e-01,-4.944810e-01,3.484379e-01,-4.209872e-03,8.781126e-02,-7.602843e-01,3.552210e-01,-6.074854e-03,-2.149125e-02,7.791714e-02,5.624468e-02,-4.451283e-01,-3.309275e-01,-1.115692e-01,7.318453e-01,4.241025e-01,1.238779e-01,-1.770051e-02,2.523097e-03,-3.572802e-01,8.326889e-01,-9.124481e-02,-5.850400e-02,-4.429975e-01,-1.454005e-01,2.440486e-02,1.099695e-01,5.465986e-03,1.819986e-02,-1.113113e-01,-9.655247e-02,-9.433627e-02,7.429283e-02,-9.308419e-02,-9.134461e-02,8.747224e-02,9.005000e-02,-8.977501e-02,-8.701205e-02,9.016524e-02,8.812160e-02,-7.974051e-02,-5.951763e-02,8.105622e-02,6.001693e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-7.942488e-01,8.346750e-01,8.346750e-01,-7.942488e-01,-6.511703e-01,8.289577e-02,-3.514917e-01,5.449140e-01
761,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3.510194e-01,5.451184e-01,-7.637318e-01,3.543473e-01,-3.451389e-01,8.289923e-01,-6.510102e-01,8.282486e-02,-3.468057e-01,8.276752e-01,-7.639518e-01,3.544853e-01,-3.445685e-01,8.286950e-01,-7.637752e-01,3.548342e-01,1.042742e-02,1.430356e-01,2.158143e-02,1.053925e-02,1.356201e-02,1.508088e-01,-4.468175e-01,-1.422881e-01,-2.436279e-02,-2.194131e-01,4.570390e-01,3.133730e-01,-4.941320e-01,3.483373e-01,-3.820436e-02,8.271780e-02,-7.601964e-01,3.552566e-01,-6.134345e-03,-2.046224e-02,7.614759e-02,5.552418e-02,-4.556925e-01,-3.151838e-01,-1.109475e-01,7.317898e-01,4.372650e-01,1.116921e-01,-1.758872e-02,2.789416e-03,-3.570931e-01,8.326844e-01,-9.261780e-02,-5.885388e-02,-4.421419e-01,-1.216987e-01,2.480168e-02,1.102165e-01,7.415215e-03,1.961273e-02,-1.113131e-01,-9.656375e-02,-9.432839e-02,7.427958e-02,-9.309580e-02,-9.135576e-02,8.745778e-02,9.003633e-02,-8.978546e-02,-8.702172e-02,9.015272e-02,8.811025e-02,-7.974941e-02,-5.952584e-02,8.104598e-02,6.000763e-02,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-6.511464e-01,8.287725e-02,-3.514615e-01,5.449001e-01
762,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2,-2,1,1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.803393e-01,6.588824e-01,-7.642207e-01,3.568033e-01,-3.428961e-01,8.272889e-01,-6.997250e-01,1.791275e-01,-3.437857e-01,8.405588e-01,-7.659629e-01,3.549561e-01,-3.391540e-01,8.053763e-01,-7.259142e-01,3.357943e-01,-2.082945e-01,1.053758e-01,-1.213390e-01,-1.815409e-01,1.794486e-01,2.045710e-01,-5.460109e-01,-3.589944e-02,1.976154e-01,-1.624122e-01,3.290095e-01,-2.306524e-04,-4.329221e-01,2.956430e-01,-5.623151e-02,1.747272e-01,-7.078996e-01,3.109185e-01,-9.186001e-02,-7.080152e-02,1.112266e-01,5.799584e-02,-3.536534e-01,5.757948e-02,-1.484339e-01,7.196005e-01,3.551105e-01,-1.471742e-01,1.269292e-01,1.854447e-01,-3.523212e-01,8.136408e-01,-1.289713e-01,-4.913823e-02,-3.857059e-01,1.446657e-01,-1.783333e-01,1.626435e-02,7.754973e-02,1.243397e-01,-2.519020e-01,-7.079798e-02,-1.342995e-01,1.810535e-01,-1.133032e-01,-1.048552e-01,1.128512e-01,1.197174e-01,-1.061200e-01,-1.056686e-01,1.182663e-01,1.172010e-01,-1.000570e-01,-1.007372e-01,1.120929e-01,1.020839e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-6.999964e-01,1.790996e-01,-3.809230e-01,6.584893e-01
