#time,CK_0001a,CK_0001b,CK_0002a,CK_0002b,CK_0003a,CK_0003b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0022a,CK_0022b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0035a,CK_0035b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0001a,Vout_0001b,Vout_0002a,Vout_0002b,Vout_0003a,Vout_0003b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0022a,Vout_0022b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0035a,Vout_0035b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0014a,driver_0014b,driver_0015a,driver_0015b,driver_0021a,driver_0021b,driver_0023a,driver_0023b,driver_0033a,driver_0033b,driver_0034a,driver_0034b,Out_0006a,Out_0006b,Out_0003a,Out_0003b
501,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7.684845e-01,3.894109e-01,-3.163786e-01,5.304726e-01,-6.503493e-01,1.697726e-01,-7.639891e-01,3.597965e-01,-3.235993e-01,8.399518e-01,-7.568100e-01,4.469230e-01,-3.431145e-01,8.280516e-01,-3.373761e-01,8.314828e-01,2.181459e-03,1.270176e-01,2.492296e-02,1.135628e-02,1.328365e-02,1.511817e-01,-2.231025e-01,-1.123174e-01,-2.571295e-02,-2.138278e-01,3.121794e-01,3.524537e-01,-4.949295e-01,3.493137e-01,1.876559e-01,1.148692e-01,-7.605272e-01,3.566561e-01,3.477738e-03,-2.028696e-02,8.842981e-02,6.197883e-02,-2.950559e-01,-4.186082e-01,-1.139322e-01,7.319258e-01,3.631381e-01,2.278452e-01,-1.740586e-02,2.243322e-03,-3.577578e-01,8.327938e-01,-8.329688e-02,-5.599346e-02,-3.887027e-01,-3.219316e-01,2.367315e-02,1.091225e-01,-5.296556e-03,1.247560e-02,-6.741144e-01,-5.065040e-01,-6.168300e-01,-3.887315e-01,-1.098273e-01,-1.005779e-01,-8.731173e-02,-6.413758e-02,-4.580473e-02,-4.348707e-02,-3.806483e-02,-3.001268e-02,-9.327967e-02,-1.070859e-01,-1.019133e-01,-7.814699e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-7.568535e-01,4.468655e-01,-6.505082e-01,1.697948e-01
502,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2,-2,1,1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7.704075e-01,3.923406e-01,-3.270314e-01,5.720012e-01,-7.165369e-01,2.637107e-01,-7.265420e-01,3.447633e-01,-3.032056e-01,8.832136e-01,-8.007801e-01,5.512298e-01,-3.361323e-01,8.054737e-01,-3.370074e-01,8.226436e-01,-1.345034e-01,1.448838e-02,-1.117681e-01,-1.909600e-01,1.801931e-01,2.141617e-01,-2.617610e-01,-6.630499e-02,1.662813e-01,-1.122131e-01,1.410288e-01,1.330349e-01,-4.341950e-01,2.958433e-01,1.987586e-01,1.190307e-01,-7.090811e-01,3.134431e-01,-9.019561e-03,-1.706625e-01,1.197918e-01,6.554252e-02,-5.998052e-02,-2.240250e-01,-1.634329e-01,7.315181e-01,1.749207e-01,3.452370e-02,1.223173e-01,1.825797e-01,-3.556596e-01,8.149440e-01,-1.140648e-01,-5.302791e-02,-1.128626e-01,-1.403377e-01,-1.680514e-01,1.390637e-02,4.050222e-02,1.332044e-01,-5.507706e-01,-2.583472e-02,-3.929118e-01,-1.102669e-01,-2.353339e-01,-5.087147e-02,-1.463158e-01,-7.588674e-02,-1.692315e-01,-7.654364e-02,-1.090392e-01,-8.784781e-02,-2.244359e-01,-1.411990e-01,-1.939232e-01,-1.576679e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-8.007443e-01,5.511466e-01,-7.167970e-01,2.636864e-01
503,2,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.781221e-01,4.089765e-01,-2.550115e-01,7.095395e-01,-7.455093e-01,6.142100e-01,-6.888473e-01,3.280767e-01,-2.754806e-01,8.919614e-01,-7.471932e-01,8.189314e-01,-3.412366e-01,7.910725e-01,-3.395073e-01,8.217607e-01,2.732343e-01,-4.078961e-01,-2.936544e-01,-4.389008e-01,4.307689e-01,2.492323e-01,-5.463303e-01,3.368303e-01,8.087553e-01,-3.781395e-01,3.738920e-01,-4.600252e-01,-4.504868e-01,2.533970e-01,8.980037e-02,5.188541e-01,-6.665073e-01,2.730913e-01,3.047518e-01,-6.930932e-01,-2.132883e-01,4.591681e-01,3.429895e-01,-5.976421e-01,-3.139690e-01,7.655052e-01,6.151408e-01,-3.895438e-01,2.197704e-01,2.764748e-01,-3.662699e-01,8.099721e-01,-6.597276e-01,2.605240e-01,4.837925e-01,-4.108152e-01,-3.095649e-01,-1.741952e-01,4.315268e-01,-3.321064e-01,-7.023728e-01,5.819227e-01,-7.093561e-01,4.491446e-01,-5.958038e-01,6.018962e-01,-6.833692e-01,3.726411e-01,-6.220470e-01,4.815641e-01,-6.785098e-01,2.484208e-01,-6.221976e-01,1.714857e-01,-6.353608e-01,-1.726075e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-7.463935e-01,8.186265e-01,-7.461001e-01,6.139218e-01
504,2,2,2,2,2,2,-1,-1,2,2,2,2,-1,-1,2,2,1,1,-2,-2,-2,-2,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-2,-2,-1,-1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6.137843e-01,4.416903e-01,-2.436012e-01,7.125352e-01,-6.862734e-01,6.452887e-01,-1.659851e-01,1.478143e-01,-2.749990e-01,8.919177e-01,-7.142042e-01,9.297846e-01,1.086018e-01,2.660838e-01,-1.301241e-01,7.455601e-01,2.689316e-01,-4.323756e-01,-3.283609e-01,-4.998626e-01,4.805339e-01,2.083026e-01,-6.010372e-01,3.608500e-01,7.976718e-01,-2.274451e-01,3.920714e-01,-5.595057e-01,-8.875972e-02,-1.127274e-01,2.709549e-02,6.044509e-01,-1.098951e-01,-8.370889e-02,3.121978e-01,-7.130922e-01,-2.540099e-01,4.476139e-01,3.874695e-01,-6.161666e-01,-6.425899e-02,1.455106e-01,7.055895e-01,-3.966638e-01,2.326518e-01,3.269927e-01,1.148845e-01,1.250882e-01,-6.778336e-01,2.408847e-01,5.208035e-01,-4.010989e-01,-3.848024e-01,-3.465488e-01,3.916297e-01,-2.844852e-01,-7.622205e-01,7.372717e-01,-7.689854e-01,4.940841e-01,-6.734903e-01,6.973299e-01,-7.593338e-01,3.731774e-01,-6.572340e-01,5.609770e-01,-7.231988e-01,2.254370e-01,-6.420460e-01,1.947991e-01,-6.458069e-01,-5.739394e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-7.134019e-01,9.296382e-01,-6.864816e-01,6.451017e-01
505,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-5.457974e-01,4.429251e-01,-2.294159e-01,7.192621e-01,-6.397624e-01,7.327923e-01,-6.285050e-02,1.259780e-01,-2.743884e-01,8.883884e-01,-7.033926e-01,9.433843e-01,1.085533e-01,1.583168e-01,-9.052972e-02,7.303307e-01,3.778947e-01,-5.735444e-01,-3.493283e-01,-5.433010e-01,5.440498e-01,2.938134e-01,-6.499005e-01,3.965027e-01,7.337592e-01,-1.267074e-01,3.202819e-01,-5.543828e-01,1.461330e-02,-7.529712e-02,-1.956717e-02,6.720682e-01,-8.760558e-02,-8.280023e-02,3.179029e-01,-7.772614e-01,-2.665775e-01,4.353543e-01,4.391499e-01,-6.944944e-01,-1.208169e-01,4.881679e-02,7.003640e-01,-3.786692e-01,2.480577e-01,3.895587e-01,8.731044e-02,9.861847e-02,-7.007231e-01,2.204538e-01,6.644599e-01,-5.097087e-01,-4.282994e-01,-4.697806e-01,3.171329e-01,-2.272264e-01,-7.562492e-01,8.268053e-01,-8.342722e-01,6.104281e-01,-7.126099e-01,8.025588e-01,-8.212913e-01,4.835498e-01,-7.585778e-01,6.448553e-01,-8.300167e-01,2.754894e-01,-6.905028e-01,2.486895e-01,-7.026295e-01,-6.140179e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-7.025910e-01,9.433091e-01,-6.398837e-01,7.326512e-01
506,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-5.457974e-01,4.429251e-01,-2.294159e-01,7.192621e-01,-6.397624e-01,7.327923e-01,-6.285050e-02,1.259780e-01,-2.743884e-01,8.883884e-01,-7.033926e-01,9.433843e-01,1.085533e-01,1.583168e-01,-9.052972e-02,7.303307e-01,3.778947e-01,-5.735444e-01,-3.493282e-01,-5.433010e-01,5.440498e-01,2.938134e-01,-6.499006e-01,3.965027e-01,7.337591e-01,-1.267074e-01,3.202819e-01,-5.543828e-01,1.461330e-02,-7.529712e-02,-1.956718e-02,6.720682e-01,-8.760558e-02,-8.280023e-02,3.179029e-01,-7.772614e-01,-2.665774e-01,4.353542e-01,4.391499e-01,-6.944944e-01,-1.208169e-01,4.881680e-02,7.003640e-01,-3.786692e-01,2.480577e-01,3.895587e-01,8.731044e-02,9.861847e-02,-7.007230e-01,2.204537e-01,6.644599e-01,-5.097087e-01,-4.282994e-01,-4.697806e-01,3.171328e-01,-2.272263e-01,-7.562492e-01,8.268053e-01,-8.342722e-01,6.104281e-01,-7.126099e-01,8.025588e-01,-8.212913e-01,4.835498e-01,-7.585778e-01,6.448553e-01,-8.300167e-01,2.754894e-01,-6.905028e-01,2.486895e-01,-7.026295e-01,-6.140179e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-7.025910e-01,9.433091e-01,-6.398837e-01,7.326512e-01
507,1,1,1,1,1,1,-2,-2,1,1,1,1,-2,-2,1,1,2,2,-1,-1,-1,-1,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-1,-1,-2,-2,2,2,2,2,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-4.975174e-01,3.945343e-01,-2.032425e-01,7.153867e-01,-5.731989e-01,7.296606e-01,-6.637804e-02,9.751550e-02,-2.448525e-01,8.691377e-01,-6.385800e-01,9.103162e-01,1.096026e-01,1.571371e-01,-7.346009e-02,7.005980e-01,5.263263e-01,-6.042577e-01,-2.176973e-01,-2.583088e-01,3.502478e-01,-4.813895e-02,-6.439721e-01,3.883912e-01,7.541991e-01,-2.766798e-01,2.694457e-01,-5.850272e-01,-6.296606e-02,-9.095383e-02,-1.508875e-02,7.224096e-01,-8.992437e-02,-8.360078e-02,4.104286e-01,-8.319795e-01,-3.886663e-01,6.775076e-01,4.819898e-01,-6.886035e-01,3.596547e-02,7.572607e-02,7.045382e-01,-4.440946e-01,3.136565e-02,1.100914e-02,9.443068e-02,1.010535e-01,-7.079104e-01,1.977366e-01,7.187297e-01,-4.862107e-01,7.075323e-02,-3.350657e-01,2.243207e-01,-3.301638e-01,-7.042050e-01,8.572556e-01,-8.034388e-01,6.304923e-01,-7.046857e-01,8.074420e-01,-8.224648e-01,4.921926e-01,-7.562929e-01,6.468093e-01,-8.303714e-01,2.825905e-01,-6.902131e-01,2.495435e-01,-7.031297e-01,-5.795425e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-6.378467e-01,9.100000e-01,-5.735433e-01,7.293427e-01
508,0,0,0,0,0,0,-2,-2,0,0,0,0,-2,-2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,0,0,-2,-2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-4.355055e-01,3.685293e-01,-1.461078e-01,6.144958e-01,-4.353016e-01,6.690648e-01,-6.479486e-02,8.864394e-02,-1.820498e-01,8.031058e-01,-5.767192e-01,8.761346e-01,1.017858e-01,9.112709e-02,1.418074e-02,5.529202e-01,8.358929e-01,-5.587673e-01,4.763144e-01,-7.366475e-01,7.943062e-01,-6.081396e-01,-6.242614e-01,3.443870e-01,8.615956e-01,-6.250600e-01,2.520327e-01,-6.858401e-01,7.820446e-02,-7.204041e-02,-2.125544e-02,6.087573e-01,-8.021270e-02,-7.871197e-02,7.254987e-01,-8.333116e-01,-1.289302e-01,2.161956e-01,6.088814e-01,-7.111766e-01,1.946052e-01,9.515991e-02,6.955139e-01,-5.861122e-01,4.952502e-01,-6.716650e-01,9.902625e-02,1.009927e-01,-4.680601e-01,-1.636009e-01,7.619108e-01,-4.530135e-01,7.381204e-01,-6.040271e-01,2.673592e-01,-6.528557e-01,-6.567287e-01,8.933547e-01,-7.177292e-01,6.640894e-01,-6.898886e-01,8.147350e-01,-8.215303e-01,5.026948e-01,-7.513231e-01,6.507088e-01,-8.303440e-01,2.918742e-01,-6.896878e-01,2.510149e-01,-7.037930e-01,-5.327601e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,-5.758080e-01,8.756853e-01,-4.361466e-01,6.683664e-01
509,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,2,2,1,1,1,1,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,1,1,-2,-2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.125209e-01,-7.044848e-02,2.478764e-01,2.813303e-01,1.536256e-01,4.536655e-01,-8.447878e-02,-5.910961e-02,2.196203e-01,2.992526e-01,1.276031e-01,4.418113e-01,9.930124e-02,8.258839e-02,1.438230e-01,1.504093e-01,8.552882e-01,-5.428231e-01,8.117865e-01,-7.895556e-01,7.956968e-01,-6.465761e-01,-3.196442e-02,-6.126385e-01,8.470674e-01,-6.538702e-01,2.363447e-01,-6.872948e-01,7.987697e-02,-7.420751e-02,6.157144e-01,-3.841150e-01,-8.354434e-02,-8.547873e-02,7.767147e-01,-7.983589e-01,8.381945e-01,-3.304448e-01,6.122251e-01,-7.086611e-01,2.101644e-01,9.709946e-02,6.915272e-01,-5.931038e-01,6.772518e-01,-7.977127e-01,9.824585e-02,9.900684e-02,3.697197e-01,-7.750995e-01,7.627851e-01,-4.480398e-01,7.928966e-01,-5.993710e-01,2.337895e-01,-6.662363e-01,-2.862010e-01,8.476340e-01,-4.225373e-01,6.856183e-01,-5.381066e-01,8.775873e-01,-7.720834e-01,5.699324e-01,-7.065173e-01,6.834146e-01,-8.269717e-01,3.520068e-01,-6.842214e-01,2.624725e-01,-7.079000e-01,-2.275242e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,1.285306e-01,4.413673e-01,1.527669e-01,4.529580e-01
510,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-3.776976e-02,7.794804e-02,1.862630e-01,1.522620e-01,5.282282e-01,5.907779e-01,-7.879955e-02,-6.929079e-02,1.712226e-01,1.905862e-01,3.839795e-01,6.492410e-01,1.046757e-01,1.102947e-01,1.222152e-01,1.434414e-01,8.647121e-01,-5.252824e-01,8.776089e-01,-7.963808e-01,8.256613e-01,-6.808308e-01,-3.198666e-02,-6.110702e-01,8.305084e-01,-6.906765e-01,2.287080e-01,-6.939554e-01,9.793817e-02,-6.985769e-02,6.159831e-01,-3.841498e-01,-8.000005e-02,-8.128012e-02,8.000155e-01,-7.855163e-01,8.367685e-01,-3.262149e-01,6.146140e-01,-7.075799e-01,2.259693e-01,1.017605e-01,6.864015e-01,-6.015918e-01,6.913429e-01,-8.822785e-01,1.013343e-01,1.023851e-01,3.654616e-01,-8.001729e-01,7.617615e-01,-4.398762e-01,8.550780e-01,-5.926168e-01,2.220475e-01,-7.070456e-01,-1.308142e-01,8.047223e-01,-3.516487e-01,6.873900e-01,-4.650409e-01,8.678736e-01,-7.565483e-01,5.818159e-01,-6.695809e-01,6.946146e-01,-8.246675e-01,3.616339e-01,-6.773613e-01,2.673817e-01,-7.088924e-01,-1.811067e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,3.848640e-01,6.487579e-01,5.273024e-01,5.900192e-01
511,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-3.776969e-02,7.794831e-02,1.862630e-01,1.522620e-01,5.282278e-01,5.907777e-01,-7.879955e-02,-6.929077e-02,1.712227e-01,1.905862e-01,3.839802e-01,6.492411e-01,1.046758e-01,1.102948e-01,1.222152e-01,1.434414e-01,8.647128e-01,-5.252832e-01,8.776089e-01,-7.963808e-01,8.256613e-01,-6.808311e-01,-3.198667e-02,-6.110701e-01,8.305083e-01,-6.906766e-01,2.287077e-01,-6.939551e-01,9.793815e-02,-6.985771e-02,6.159831e-01,-3.841498e-01,-8.000007e-02,-8.128013e-02,8.000155e-01,-7.855162e-01,8.367685e-01,-3.262149e-01,6.146140e-01,-7.075798e-01,2.259693e-01,1.017605e-01,6.864014e-01,-6.015919e-01,6.913427e-01,-8.822785e-01,1.013344e-01,1.023851e-01,3.654615e-01,-8.001729e-01,7.617622e-01,-4.398768e-01,8.550780e-01,-5.926175e-01,2.220472e-01,-7.070453e-01,-1.308132e-01,8.047220e-01,-3.516492e-01,6.873894e-01,-4.650399e-01,8.678727e-01,-7.565474e-01,5.818147e-01,-6.695799e-01,6.946148e-01,-8.246667e-01,3.616323e-01,-6.773610e-01,2.673818e-01,-7.088920e-01,-1.811168e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,3.848643e-01,6.487579e-01,5.273021e-01,5.900190e-01
512,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,1,1,2,2,2,2,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,-1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.965108e-02,5.975432e-02,1.743879e-01,1.398819e-01,4.665335e-01,5.063855e-01,-9.482502e-02,-1.068590e-01,1.628024e-01,1.803327e-01,3.286146e-01,6.029602e-01,1.221514e-01,1.467206e-01,9.941373e-02,1.374043e-01,8.078651e-01,-4.017478e-01,8.990221e-01,-7.586179e-01,8.013632e-01,-7.313797e-01,-6.398488e-02,-5.509904e-01,7.194498e-01,-7.393706e-01,2.446698e-01,-6.293116e-01,1.355695e-01,-1.744844e-01,5.319766e-01,-3.105800e-01,-7.966614e-02,-1.075215e-01,7.471056e-01,-7.427044e-01,7.918356e-01,-3.300601e-01,5.675205e-01,-6.290506e-01,3.491360e-01,6.701153e-02,6.575633e-01,-5.455153e-01,6.241300e-01,-9.034883e-01,1.291353e-01,1.230358e-01,3.417076e-01,-7.847312e-01,7.242382e-01,-3.989649e-01,8.850641e-01,-5.868297e-01,1.829044e-01,-7.005980e-01,-1.515162e-01,7.896074e-01,-3.109583e-01,5.877029e-01,-4.505689e-01,7.977851e-01,-6.532779e-01,4.896534e-01,-5.953260e-01,6.271815e-01,-7.383502e-01,2.811555e-01,-6.358366e-01,2.288473e-01,-6.569015e-01,-2.774443e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,3.294727e-01,6.025679e-01,4.658329e-01,5.058977e-01
513,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360162e-01,5.441101e-02,1.641786e-01,1.312117e-01,4.004315e-01,4.291007e-01,2.986259e-01,-3.967115e-01,1.559420e-01,1.704847e-01,2.638854e-01,5.504051e-01,5.495131e-01,1.125377e-02,1.103725e-01,1.355192e-01,7.623347e-01,-2.813240e-01,9.108962e-01,-7.361246e-01,6.818758e-01,-8.573327e-01,-1.153695e-01,-4.361465e-01,5.690869e-01,-6.920159e-01,2.836130e-01,-5.554267e-01,2.821768e-01,-6.940387e-01,4.858384e-01,-3.079914e-01,2.787063e-01,-6.590777e-01,6.876214e-01,-6.892901e-01,7.725742e-01,-3.573164e-01,5.010663e-01,-5.839928e-01,8.018039e-01,-3.774932e-01,5.566549e-01,-4.421099e-01,5.590493e-01,-9.222663e-01,7.950005e-01,-2.602933e-01,2.609994e-01,-7.208263e-01,7.402659e-01,-3.851173e-01,9.148637e-01,-6.686168e-01,1.499561e-01,-6.384464e-01,-1.855214e-01,7.918395e-01,-2.640724e-01,5.597947e-01,-4.463642e-01,6.984249e-01,-6.318205e-01,4.496473e-01,-4.996430e-01,5.194316e-01,-6.597294e-01,2.976971e-01,-5.818534e-01,1.967774e-01,-6.526585e-01,7.973553e-03,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.644713e-01,5.499119e-01,4.000404e-01,4.285744e-01
